ARPT_ID,HUB_SIZE,CITY,STATE_NAME,COUNTY_NAME,ARPT_NAME,LAT_DECIMAL,LONG_DECIMAL
PIA,Non-Hub,PEORIA,ILLINOIS,PEORIA,GENERAL DOWNING - PEORIA INTL,40.66419444,-89.69325
RFD,Non-Hub,CHICAGO/ROCKFORD,ILLINOIS,WINNEBAGO,CHICAGO/ROCKFORD INTL,42.19536111,-89.09722222
SPI,Non-Hub,SPRINGFIELD,ILLINOIS,SANGAMON,ABRAHAM LINCOLN CAPITAL,39.84461361,-89.67754666
EVV,Non-Hub,EVANSVILLE,INDIANA,VANDERBURGH,EVANSVILLE RGNL,38.04080555,-87.5285
IND,Medium,INDIANAPOLIS,INDIANA,MARION,INDIANAPOLIS INTL,39.71730555,-86.29463888
DBQ,Non-Hub,DUBUQUE,IOWA,DUBUQUE,DUBUQUE RGNL,42.402,-90.70947222
SUX,Non-Hub,SIOUX CITY,IOWA,WOODBURY,SIOUX GATEWAY/BRIG GENERAL BUD DAY FLD,42.40130944,-96.38441805
ALO,Non-Hub,WATERLOO,IOWA,BLACK HAWK,WATERLOO RGNL,42.55844916,-92.40102333
GCK,Non-Hub,GARDEN CITY,KANSAS,FINNEY,GARDEN CITY RGNL,37.92752777,-100.7244167
HYS,Non-Hub,HAYS,KANSAS,ELLIS,HAYS RGNL,38.84222222,-99.27316666
MHK,Non-Hub,MANHATTAN,KANSAS,RILEY,MANHATTAN RGNL,39.14141666,-96.67155555
SLN,Non-Hub,SALINA,KANSAS,SALINE,SALINA RGNL,38.79061111,-97.65222222
CVG,Medium,COVINGTON,KENTUCKY,BOONE,CINCINNATI/NORTHERN KENTUCKY INTL,39.0488375,-84.66782083
OWB,Non-Hub,OWENSBORO,KENTUCKY,DAVIESS,OWENSBORO/DAVIESS COUNTY RGNL,37.73883416,-87.16682855
PAH,Non-Hub,PADUCAH,KENTUCKY,MC CRACKEN,BARKLEY RGNL,37.06028833,-88.77295916
AEX,Non-Hub,ALEXANDRIA,LOUISIANA,RAPIDES,ALEXANDRIA INTL,31.32737166,-92.54855583
BTR,Non-Hub,BATON ROUGE,LOUISIANA,EAST BATON ROUGE,"BATON ROUGE METRO, RYAN FLD",30.53291666,-91.14988888
LFT,Non-Hub,LAFAYETTE,LOUISIANA,LAFAYETTE,LAFAYETTE RGNL/PAUL FOURNET FLD,30.20502777,-91.98775
LCH,Non-Hub,LAKE CHARLES,LOUISIANA,CALCASIEU,LAKE CHARLES RGNL,30.12609444,-93.22341277
MLU,Non-Hub,MONROE,LOUISIANA,OUACHITA,MONROE RGNL,32.51055583,-92.03613361
MSY,Medium,NEW ORLEANS,LOUISIANA,JEFFERSON,LOUIS ARMSTRONG NEW ORLEANS INTL,29.99327222,-90.2590275
SHV,Non-Hub,SHREVEPORT,LOUISIANA,CADDO,SHREVEPORT RGNL,32.44651527,-93.82604
BGR,Non-Hub,BANGOR,MAINE,PENOBSCOT,BANGOR INTL,44.80744444,-68.82813888
PQI,Non-Hub,PRESQUE ISLE,MAINE,AROOSTOOK,PRESQUE ISLE INTL,46.68896388,-68.04479138
RKD,Non-Hub,ROCKLAND,MAINE,KNOX,KNOX COUNTY RGNL,44.06014222,-69.09966972
BWI,Large,BALTIMORE,MARYLAND,ANNE ARUNDEL,BALTIMORE/WASHINGTON INTL THURGOOD MARSHALL,39.17572833,-76.66899111
HGR,Non-Hub,HAGERSTOWN,MARYLAND,WASHINGTON,HAGERSTOWN RGNL/RICHARD A HENSON FLD,39.7085,-77.7265
SBY,Non-Hub,SALISBURY,MARYLAND,WICOMICO,SALISBURY-OCEAN CITY WICOMICO RGNL,38.34018944,-75.50947805
BOS,Large,BOSTON,MASSACHUSETTS,SUFFOLK,GENERAL EDWARD LAWRENCE LOGAN INTL,42.36294444,-71.00638888
HYA,Non-Hub,HYANNIS,MASSACHUSETTS,BARNSTABLE,CAPE COD GATEWAY,41.66933722,-70.28035916
ACK,Non-Hub,NANTUCKET,MASSACHUSETTS,NANTUCKET,NANTUCKET MEML,41.25329916,-70.06051138
MVY,Non-Hub,VINEYARD HAVEN,MASSACHUSETTS,DUKES,MARTHA'S VINEYARD,41.3934175,-70.61387444
ORH,Non-Hub,WORCESTER,MASSACHUSETTS,WORCESTER,WORCESTER RGNL,42.26713888,-71.87561111
APN,Non-Hub,ALPENA,MICHIGAN,ALPENA,ALPENA COUNTY RGNL,45.07808333,-83.56030555
DTW,Large,DETROIT,MICHIGAN,WAYNE,DETROIT METRO WAYNE COUNTY,42.21243111,-83.35339333
ESC,Non-Hub,ESCANABA,MICHIGAN,DELTA,DELTA COUNTY,45.72267416,-87.09371583
FNT,Non-Hub,FLINT,MICHIGAN,GENESEE,BISHOP INTL,42.96546388,-83.74473805
CMX,Non-Hub,HANCOCK,MICHIGAN,HOUGHTON,HOUGHTON COUNTY MEML,47.16841694,-88.48906944
IMT,Non-Hub,IRON MOUNTAIN KINGSFORD,MICHIGAN,DICKINSON,FORD,45.81835638,-88.11454444
AZO,Non-Hub,KALAMAZOO,MICHIGAN,KALAMAZOO,KALAMAZOO/BATTLE CREEK INTL,42.23438888,-85.55155555
LAN,Non-Hub,LANSING,MICHIGAN,CLINTON,CAPITAL REGION INTL,42.7786475,-84.58620555
SAW,Non-Hub,MARQUETTE,MICHIGAN,MARQUETTE,MARQUETTE/SAWYER RGNL,46.34915833,-87.39637166
MKG,Non-Hub,MUSKEGON,MICHIGAN,MUSKEGON,MUSKEGON COUNTY,43.16767172,-86.23543872
PLN,Non-Hub,PELLSTON,MICHIGAN,EMMET,PELLSTON RGNL/EMMET COUNTY,45.57091666,-84.79672222
MBS,Non-Hub,SAGINAW,MICHIGAN,SAGINAW,MBS INTL,43.53292694,-84.07963583
CIU,Non-Hub,SAULT STE MARIE,MICHIGAN,CHIPPEWA,CHIPPEWA COUNTY INTL,46.25075166,-84.47238416
TVC,Non-Hub,TRAVERSE CITY,MICHIGAN,GRAND TRAVERSE,CHERRY CAPITAL,44.74157861,-85.58187
BJI,Non-Hub,BEMIDJI,MINNESOTA,BELTRAMI,BEMIDJI RGNL,47.51072222,-94.93472222
BRD,Non-Hub,BRAINERD,MINNESOTA,CROW WING,BRAINERD LAKES RGNL,46.40422222,-94.13380555
DLH,Non-Hub,DULUTH,MINNESOTA,ST LOUIS,DULUTH INTL,46.84206975,-92.19323722
HIB,Non-Hub,HIBBING,MINNESOTA,ST LOUIS,RANGE RGNL,47.386575,-92.83897805
MSP,Large,MINNEAPOLIS,MINNESOTA,HENNEPIN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,44.88197222,-93.22177777
RST,Non-Hub,ROCHESTER,MINNESOTA,OLMSTED,ROCHESTER INTL,43.90827777,-92.50002777
STC,Non-Hub,ST CLOUD,MINNESOTA,SHERBURNE,ST CLOUD RGNL,45.54622222,-94.05938888
GTR,Non-Hub,COLUMBUS/W POINT/STARKVILLE,MISSISSIPPI,LOWNDES,GOLDEN TRIANGLE RGNL,33.44827777,-88.59138888
GPT,Non-Hub,GULFPORT,MISSISSIPPI,HARRISON,GULFPORT-BILOXI INTL,30.40726916,-89.07009583
PIB,Non-Hub,HATTIESBURG-LAUREL,MISSISSIPPI,JONES,HATTIESBURG/LAUREL RGNL,31.46713888,-89.33705555
MEI,Non-Hub,MERIDIAN,MISSISSIPPI,LAUDERDALE,KEY FLD,32.33286166,-88.75157222
TUP,Non-Hub,TUPELO,MISSISSIPPI,LEE,TUPELO RGNL,34.269,-88.76988888
BBG,Non-Hub,BRANSON,MISSOURI,TANEY,BRANSON,36.5320825,-93.20054444
COU,Non-Hub,COLUMBIA,MISSOURI,BOONE,COLUMBIA RGNL,38.81773527,-92.21779194
TBN,Non-Hub,FORT LEONARD WOOD,MISSOURI,PULASKI,WAYNESVILLE-ST ROBERT RGNL FORNEY FLD,37.74163888,-92.14072222
JLN,Non-Hub,JOPLIN,MISSOURI,JASPER,JOPLIN RGNL,37.15316722,-94.4988075
MCI,Medium,KANSAS CITY,MISSOURI,PLATTE,KANSAS CITY INTL,39.29761111,-94.71388888
STL,Medium,ST LOUIS,MISSOURI,ST LOUIS,ST LOUIS LAMBERT INTL,38.74869822,-90.37002572
BTM,Non-Hub,BUTTE,MONTANA,SILVER BOW,BERT MOONEY,45.95480555,-112.4974722
GTF,Non-Hub,GREAT FALLS,MONTANA,CASCADE,GREAT FALLS INTL,47.48229927,-111.3702794
HLN,Non-Hub,HELENA,MONTANA,LEWIS AND CLARK,HELENA RGNL,46.60672222,-111.9832778
WYS,Non-Hub,WEST YELLOWSTONE,MONTANA,GALLATIN,YELLOWSTONE,44.68838888,-111.1176389
GRI,Non-Hub,GRAND ISLAND,NEBRASKA,HALL,CENTRAL NEBRASKA RGNL,40.9675425,-98.30963888
EAR,Non-Hub,KEARNEY,NEBRASKA,BUFFALO,KEARNEY RGNL,40.72704055,-99.00677
LNK,Non-Hub,LINCOLN,NEBRASKA,LANCASTER,LINCOLN,40.85089138,-96.75912111
LBF,Non-Hub,NORTH PLATTE,NEBRASKA,LINCOLN,NORTH PLATTE RGNL/LEE BIRD FLD,41.12621277,-100.6836531
OMA,Medium,OMAHA,NEBRASKA,DOUGLAS,EPPLEY AIRFIELD,41.30316666,-95.89405555
BFF,Non-Hub,SCOTTSBLUFF,NEBRASKA,SCOTTS BLUFF,SCOTTSBLUFF/WESTERN NEBRASKA RGNL/WM  B HEILIG FLD,41.87402777,-103.5956389
BVU,Non-Hub,BOULDER CITY,NEVADA,CLARK,BOULDER CITY MUNI,35.94730805,-114.8610842
EKO,Non-Hub,ELKO,NEVADA,ELKO,ELKO RGNL,40.82499861,-115.7913375
LAS,Large,LAS VEGAS,NEVADA,CLARK,HARRY REID INTL,36.08004388,-115.1522347
RNO,Medium,RENO,NEVADA,WASHOE,RENO/TAHOE INTL,39.49911111,-119.7681111
PSM,Non-Hub,PORTSMOUTH,NEW HAMPSHIRE,ROCKINGHAM,PORTSMOUTH INTL AT PEASE,43.07794444,-70.82327777
EWR,Large,NEWARK,NEW JERSEY,ESSEX,NEWARK LIBERTY INTL,40.69247983,-74.16868677
TTN,Non-Hub,TRENTON,NEW JERSEY,MERCER,TRENTON MERCER,40.27669444,-74.81347222
ABQ,Medium,ALBUQUERQUE,NEW MEXICO,BERNALILLO,ALBUQUERQUE INTL SUNPORT,35.03893155,-106.6082622
HOB,Non-Hub,HOBBS,NEW MEXICO,LEA,LEA COUNTY RGNL,32.68734944,-103.2175286
ROW,Non-Hub,ROSWELL,NEW MEXICO,CHAVES,ROSWELL AIR CENTER,33.2998775,-104.5294031
SAF,Non-Hub,SANTA FE,NEW MEXICO,SANTA FE,SANTA FE RGNL,35.61711111,-106.0894167
BGM,Non-Hub,BINGHAMTON,NEW YORK,BROOME,GREATER BINGHAMTON/EDWIN A LINK FLD,42.20844444,-75.97961111
ELM,Non-Hub,ELMIRA/CORNING,NEW YORK,CHEMUNG,ELMIRA/CORNING RGNL,42.15985472,-76.89174777
ITH,Non-Hub,ITHACA,NEW YORK,TOMPKINS,ITHACA TOMPKINS INTL,42.49136111,-76.45872222
SWF,Non-Hub,NEW YORK,NEW YORK,ORANGE,NEW YORK STEWART INTL,41.50411111,-74.10483333
JFK,Large,NEW YORK,NEW YORK,QUEENS,JOHN F KENNEDY INTL,40.63992805,-73.77869222
LGA,Large,NEW YORK,NEW YORK,QUEENS,LAGUARDIA,40.77724222,-73.87260555
IAG,Non-Hub,NIAGARA FALLS,NEW YORK,NIAGARA,NIAGARA FALLS INTL,43.10755736,-78.94584666
OGS,Non-Hub,OGDENSBURG,NEW YORK,ST LAWRENCE,OGDENSBURG INTL,44.68225,-75.46325
PBG,Non-Hub,PLATTSBURGH,NEW YORK,CLINTON,PLATTSBURGH INTL,44.65094444,-73.46813888
ART,Non-Hub,WATERTOWN,NEW YORK,JEFFERSON,WATERTOWN INTL,43.99183333,-76.01941666
CLT,Large,CHARLOTTE,NORTH CAROLINA,MECKLENBURG,CHARLOTTE/DOUGLAS INTL,35.21375,-80.94905555
JQF,Non-Hub,CONCORD,NORTH CAROLINA,CABARRUS,CONCORD-PADGETT RGNL,35.38777027,-80.7091325
FAY,Non-Hub,FAYETTEVILLE,NORTH CAROLINA,CUMBERLAND,FAYETTEVILLE RGNL/GRANNIS FLD,34.99121111,-78.88027416
PGV,Non-Hub,GREENVILLE,NORTH CAROLINA,PITT,PITT-GREENVILLE,35.63569444,-77.38408333
OAJ,Non-Hub,JACKSONVILLE,NORTH CAROLINA,ONSLOW,ALBERT J ELLIS,34.82916666,-77.61213888
EWN,Non-Hub,NEW BERN,NORTH CAROLINA,CRAVEN,COASTAL CAROLINA RGNL,35.07285444,-77.04301972
RDU,Medium,RALEIGH/DURHAM,NORTH CAROLINA,WAKE,RALEIGH-DURHAM INTL,35.87763888,-78.78747222
BIS,Non-Hub,BISMARCK,NORTH DAKOTA,BURLEIGH,BISMARCK MUNI,46.77273388,-100.7457375
DIK,Non-Hub,DICKINSON,NORTH DAKOTA,STARK,DICKINSON/THEODORE ROOSEVELT RGNL,46.80047361,-102.8044353
GFK,Non-Hub,GRAND FORKS,NORTH DAKOTA,GRAND FORKS,GRAND FORKS INTL,47.94786833,-97.17569166
JMS,Non-Hub,JAMESTOWN,NORTH DAKOTA,STUTSMAN,JAMESTOWN RGNL,46.92972222,-98.67819444
MOT,Non-Hub,MINOT,NORTH DAKOTA,WARD,MINOT INTL,48.25763888,-101.2780278
XWA,Non-Hub,WILLISTON,NORTH DAKOTA,WILLIAMS,WILLISTON BASIN INTL,48.25978361,-103.7505567
CAK,Non-Hub,AKRON,OHIO,SUMMIT,AKRON-CANTON RGNL,40.91505555,-81.44363888
CLE,Medium,CLEVELAND,OHIO,CUYAHOGA,CLEVELAND-HOPKINS INTL,41.40940694,-81.85469111
LCK,Non-Hub,COLUMBUS,OHIO,FRANKLIN,RICKENBACKER INTL,39.813787,-82.92781372
CMH,Medium,COLUMBUS,OHIO,FRANKLIN,JOHN GLENN COLUMBUS INTL,39.99694666,-82.89215916
TOL,Non-Hub,TOLEDO,OHIO,LUCAS,EUGENE F KRANZ TOLEDO EXPRESS,41.58681666,-83.80782666
LAW,Non-Hub,LAWTON,OKLAHOMA,COMANCHE,LAWTON-FORT SILL RGNL,34.56771444,-98.41663666
SWO,Non-Hub,STILLWATER,OKLAHOMA,PAYNE,STILLWATER RGNL,36.16138944,-97.08589333
OTH,Non-Hub,NORTH BEND,OREGON,COOS,SOUTHWEST OREGON RGNL,43.41694444,-124.2470278
PDX,Medium,PORTLAND,OREGON,MULTNOMAH,PORTLAND INTL,45.58870886,-122.5968694
ERI,Non-Hub,ERIE,PENNSYLVANIA,ERIE,ERIE INTL/TOM RIDGE FLD,42.08308333,-80.17394444
LBE,Non-Hub,LATROBE,PENNSYLVANIA,WESTMORELAND,ARNOLD PALMER RGNL,40.2731005,-79.41032555
PHL,Large,PHILADELPHIA,PENNSYLVANIA,PHILADELPHIA,PHILADELPHIA INTL,39.87208388,-75.24066305
PIT,Medium,PITTSBURGH,PENNSYLVANIA,ALLEGHENY,PITTSBURGH INTL,40.49141666,-80.23269444
UNV,Non-Hub,STATE COLLEGE,PENNSYLVANIA,CENTRE,STATE COLLEGE RGNL,40.85,-77.84758333
AVP,Non-Hub,WILKES-BARRE/SCRANTON,PENNSYLVANIA,LUZERNE,WILKES-BARRE/SCRANTON INTL,41.33847222,-75.72338888
CHS,Medium,CHARLESTON,SOUTH CAROLINA,CHARLESTON,CHARLESTON AFB/INTL,32.89863888,-80.04052777
FLO,Non-Hub,FLORENCE,SOUTH CAROLINA,FLORENCE,FLORENCE RGNL,34.18536333,-79.72388305
HXD,Non-Hub,HILTON HEAD ISLAND,SOUTH CAROLINA,BEAUFORT,HILTON HEAD,32.224495,-80.69740083
ABR,Non-Hub,ABERDEEN,SOUTH DAKOTA,BROWN,ABERDEEN RGNL,45.44679805,-98.42244083
PIR,Non-Hub,PIERRE,SOUTH DAKOTA,HUGHES,PIERRE RGNL,44.38268694,-100.2859753
ATY,Non-Hub,WATERTOWN,SOUTH DAKOTA,CODINGTON,WATERTOWN RGNL,44.91397222,-97.15472222
TRI,Non-Hub,BRISTOL/JOHNSON/KINGSPORT,TENNESSEE,SULLIVAN,TRI-CITIES,36.47520777,-82.40741527
MEM,Medium,MEMPHIS,TENNESSEE,SHELBY,MEMPHIS INTL,35.04241138,-89.97667916
BNA,Large,NASHVILLE,TENNESSEE,DAVIDSON,NASHVILLE INTL,36.124475,-86.67818055
ABI,Non-Hub,ABILENE,TEXAS,TAYLOR,ABILENE RGNL,32.41133333,-99.68188888
AMA,Non-Hub,AMARILLO,TEXAS,POTTER,RICK HUSBAND AMARILLO INTL,35.21936111,-101.7059167
AUS,Large,AUSTIN,TEXAS,TRAVIS,AUSTIN-BERGSTROM INTL,30.19452722,-97.66987611
BPT,Non-Hub,BEAUMONT/PORT ARTHUR,TEXAS,JEFFERSON,JACK BROOKS RGNL,29.95083111,-94.02069888
BRO,Non-Hub,BROWNSVILLE,TEXAS,CAMERON,BROWNSVILLE/SOUTH PADRE ISLAND INTL,25.90613888,-97.426
CLL,Non-Hub,COLLEGE STATION,TEXAS,BRAZOS,EASTERWOOD FLD,30.58804188,-96.36254444
CRP,Non-Hub,CORPUS CHRISTI,TEXAS,NUECES,CORPUS CHRISTI INTL,27.77219444,-97.50241666
DFW,Large,DALLAS-FORT WORTH,TEXAS,TARRANT,DALLAS-FORT WORTH INTL,32.89723305,-97.03769472
DAL,Medium,DALLAS,TEXAS,DALLAS,DALLAS LOVE FLD,32.84594472,-96.85087666
DRT,Non-Hub,DEL RIO,TEXAS,VAL VERDE,DEL RIO INTL,29.37420694,-100.9271569
GRK,Non-Hub,FORT CAVAZOS (KILLEEN),TEXAS,BELL,ROBERT GRAY AAF,31.06725,-97.82891666
HOU,Medium,HOUSTON,TEXAS,HARRIS,WILLIAM P HOBBY,29.64579983,-95.27723158
IAH,Large,HOUSTON,TEXAS,HARRIS,GEORGE BUSH INTCNTL/HOUSTON,29.98443527,-95.3414425
LRD,Non-Hub,LAREDO,TEXAS,WEBB,LAREDO INTL,27.54419444,-99.46158333
GGG,Non-Hub,LONGVIEW,TEXAS,GREGG,EAST TEXAS RGNL,32.384,-94.7115
SJT,Non-Hub,SAN ANGELO,TEXAS,TOM GREEN,SAN ANGELO RGNL/MATHIS FLD,31.35774833,-100.4963042
SAT,Medium,SAN ANTONIO,TEXAS,BEXAR,SAN ANTONIO INTL,29.53395833,-98.46905694
TYR,Non-Hub,TYLER,TEXAS,SMITH,TYLER POUNDS RGNL,32.35354722,-95.40297777
ACT,Non-Hub,WACO,TEXAS,MC LENNAN,WACO RGNL,31.61219444,-97.23030555
SPS,Non-Hub,WICHITA FALLS,TEXAS,WICHITA,SHEPPARD AFB/WICHITA FALLS MUNI,33.9888,-98.49190555
CDC,Non-Hub,CEDAR CITY,UTAH,IRON,CEDAR CITY RGNL,37.70097,-113.0988508
CNY,Non-Hub,MOAB,UTAH,GRAND,CANYONLANDS RGNL,38.75763083,-109.7534625
OGD,Non-Hub,OGDEN,UTAH,WEBER,OGDEN-HINCKLEY,41.19507036,-112.0121947
PVU,Non-Hub,PROVO,UTAH,UTAH,PROVO MUNI,40.21916666,-111.7233611
SGU,Non-Hub,ST GEORGE,UTAH,WASHINGTON,ST GEORGE RGNL,37.03637805,-113.5103028
SLC,Large,SALT LAKE CITY,UTAH,SALT LAKE,SALT LAKE CITY INTL,40.78839333,-111.9777733
CHO,Non-Hub,CHARLOTTESVILLE,VIRGINIA,ALBEMARLE,CHARLOTTESVILLE-ALBEMARLE,38.13964277,-78.45234416
LYH,Non-Hub,LYNCHBURG,VIRGINIA,CAMPBELL,LYNCHBURG RGNL/PRESTON GLENN FLD,37.32538888,-79.20122222
PHF,Non-Hub,NEWPORT NEWS,VIRGINIA,NEWPORT NEWS,NEWPORT NEWS/WILLIAMSBURG INTL,37.13188888,-76.49297222
ORF,Medium,NORFOLK,VIRGINIA,NORFOLK,NORFOLK INTL,36.89460416,-76.20122916
ROA,Non-Hub,ROANOKE,VIRGINIA,ROANOKE,ROANOKE/BLACKSBURG RGNL (WOODRUM FLD),37.32547222,-79.97541666
SHD,Non-Hub,STAUNTON/WAYNESBORO/HARRISONBURG,VIRGINIA,AUGUSTA,SHENANDOAH VALLEY RGNL,38.26383333,-78.89644444
BLI,Non-Hub,BELLINGHAM,WASHINGTON,WHATCOM,BELLINGHAM INTL,48.79269444,-122.5375278
ORS,Non-Hub,EASTSOUND,WASHINGTON,SAN JUAN,ORCAS ISLAND,48.70833722,-122.9105953
PAE,Non-Hub,EVERETT,WASHINGTON,SNOHOMISH,SEATTLE PAINE FLD INTL,47.90731805,-122.2820939
FHR,Non-Hub,FRIDAY HARBOR,WASHINGTON,SAN JUAN,FRIDAY HARBOR,48.52197222,-123.0243611
PUW,Non-Hub,PULLMAN/MOSCOW,WASHINGTON,WHITMAN,PULLMAN/MOSCOW RGNL,46.74169138,-117.1116192
SEA,Large,SEATTLE,WASHINGTON,KING,SEATTLE-TACOMA INTL,47.44988888,-122.3117778
BFI,Non-Hub,SEATTLE,WASHINGTON,KING,BOEING FLD/KING COUNTY INTL,47.52997222,-122.3019444
ALW,Non-Hub,WALLA WALLA,WASHINGTON,WALLA WALLA,WALLA WALLA RGNL,46.09254166,-118.2840825
EAT,Non-Hub,WENATCHEE,WASHINGTON,DOUGLAS,PANGBORN MEML,47.39880555,-120.2068333
YKM,Non-Hub,YAKIMA,WASHINGTON,YAKIMA,YAKIMA AIR TRML/MCALLISTER FLD,46.56816722,-120.5440625
CRW,Non-Hub,CHARLESTON,WEST VIRGINIA,KANAWHA,WEST VIRGINIA INTL YEAGER,38.37601305,-81.59289361
CKB,Non-Hub,CLARKSBURG,WEST VIRGINIA,HARRISON,NORTH CENTRAL WEST VIRGINIA,39.29765472,-80.22753194
HTS,Non-Hub,HUNTINGTON,WEST VIRGINIA,WAYNE,TRI-STATE/MILTON J FERGUSON FLD,38.3685078,-82.56036022
LWB,Non-Hub,LEWISBURG,WEST VIRGINIA,GREENBRIER,GREENBRIER VALLEY,37.85830666,-80.3994825
EAU,Non-Hub,EAU CLAIRE,WISCONSIN,CHIPPEWA,CHIPPEWA VALLEY RGNL,44.86580555,-91.48425
GRB,Non-Hub,GREEN BAY,WISCONSIN,BROWN,GREEN BAY/AUSTIN STRAUBEL INTL,44.48463361,-88.12971333
LSE,Non-Hub,LA CROSSE,WISCONSIN,LA CROSSE,LA CROSSE RGNL,43.87926566,-91.25663361
MKE,Medium,MILWAUKEE,WISCONSIN,MILWAUKEE,GENERAL MITCHELL INTL,42.94693194,-87.89706444
CWA,Non-Hub,MOSINEE,WISCONSIN,MARATHON,CENTRAL WISCONSIN,44.77778305,-89.66591111
RHI,Non-Hub,RHINELANDER,WISCONSIN,ONEIDA,RHINELANDER/ONEIDA COUNTY,45.63090055,-89.46662777
CPR,Non-Hub,CASPER,WYOMING,NATRONA,CASPER/NATRONA COUNTY INTL,42.90587472,-106.4636486
COD,Non-Hub,CODY,WYOMING,PARK,YELLOWSTONE RGNL,44.52019444,-109.0238056
GCC,Non-Hub,GILLETTE,WYOMING,CAMPBELL,NORTHEAST WYOMING RGNL,44.34890805,-105.5393675
LAR,Non-Hub,LARAMIE,WYOMING,ALBANY,LARAMIE RGNL,41.31205722,-105.6749856
RIW,Non-Hub,RIVERTON,WYOMING,FREMONT,CENTRAL WYOMING RGNL,43.06423833,-108.4598408
RKS,Non-Hub,ROCK SPRINGS,WYOMING,SWEETWATER,SOUTHWEST WYOMING RGNL,41.59422222,-109.0651944
SHR,Non-Hub,SHERIDAN,WYOMING,SHERIDAN,SHERIDAN COUNTY,44.76919444,-106.9802778
