date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,ARPT_ID
2023-01-01 00:00:00+00:00,29.98443527,-95.3414425,51.0,25.925999,14.526,0.70000005,0.0,5.0,20.056877,37.44,187.56195,IAH
2023-01-02 00:00:00+00:00,29.98443527,-95.3414425,65.0,23.425999,20.626,26.1,0.0,13.0,27.869207,53.639996,166.06828,IAH
2023-01-03 00:00:00+00:00,29.98443527,-95.3414425,65.0,24.276,18.075998,29.0,0.0,10.0,23.233252,47.519997,240.42226,IAH
2023-01-04 00:00:00+00:00,29.98443527,-95.3414425,3.0,19.675999,10.226,0.0,0.0,0.0,14.044615,28.08,296.35812,IAH
2023-01-05 00:00:00+00:00,29.98443527,-95.3414425,3.0,19.976,8.026,0.0,0.0,0.0,10.823973,19.44,49.01426,IAH
2023-01-06 00:00:00+00:00,29.98443527,-95.3414425,0.0,24.276,9.676,0.0,0.0,0.0,20.188908,39.6,122.51882,IAH
2023-01-07 00:00:00+00:00,29.98443527,-95.3414425,61.0,24.476,15.076,4.3999996,0.0,7.0,15.827721,29.16,167.88525,IAH
2023-01-08 00:00:00+00:00,29.98443527,-95.3414425,63.0,20.675999,12.076,9.6,0.0,10.0,19.35314,36.0,348.81537,IAH
2023-01-09 00:00:00+00:00,29.98443527,-95.3414425,3.0,18.825998,9.326,0.0,0.0,0.0,11.212135,24.48,67.380104,IAH
2023-01-10 00:00:00+00:00,29.98443527,-95.3414425,51.0,22.276,11.326,0.2,0.0,2.0,16.80857,32.760002,202.79926,IAH
2023-01-11 00:00:00+00:00,29.98443527,-95.3414425,51.0,25.675999,16.675999,0.4,0.0,4.0,24.014996,46.079998,210.90999,IAH
2023-01-12 00:00:00+00:00,29.98443527,-95.3414425,51.0,22.126,14.176,0.3,0.0,1.0,26.178707,49.32,276.94086,IAH
2023-01-13 00:00:00+00:00,29.98443527,-95.3414425,2.0,14.626,5.726,0.0,0.0,0.0,19.839235,38.16,345.24832,IAH
2023-01-14 00:00:00+00:00,29.98443527,-95.3414425,1.0,15.576,2.626,0.0,0.0,0.0,15.9134655,30.960001,79.78431,IAH
2023-01-15 00:00:00+00:00,29.98443527,-95.3414425,3.0,22.526,10.276,0.0,0.0,0.0,29.162226,53.28,157.48827,IAH
2023-01-16 00:00:00+00:00,29.98443527,-95.3414425,51.0,23.626,17.526,1.2,0.0,8.0,24.95452,47.16,186.27208,IAH
2023-01-17 00:00:00+00:00,29.98443527,-95.3414425,51.0,23.876,16.226,0.3,0.0,3.0,12.10157,27.0,191.7084,IAH
2023-01-18 00:00:00+00:00,29.98443527,-95.3414425,61.0,23.276,19.425999,8.8,0.0,10.0,24.609364,50.039997,168.76718,IAH
2023-01-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,19.026,10.826,0.0,0.0,0.0,15.725037,32.039997,317.07715,IAH
2023-01-20 00:00:00+00:00,29.98443527,-95.3414425,63.0,14.776,9.526,4.9,0.0,2.0,15.530151,29.519999,37.889194,IAH
2023-01-21 00:00:00+00:00,29.98443527,-95.3414425,61.0,13.326,8.876,5.8999996,0.0,14.0,16.039202,31.319998,68.51303,IAH
2023-01-22 00:00:00+00:00,29.98443527,-95.3414425,51.0,14.476,6.526,0.2,0.0,2.0,18.626305,37.079998,322.87964,IAH
2023-01-23 00:00:00+00:00,29.98443527,-95.3414425,3.0,13.676,2.276,0.0,0.0,0.0,17.399586,35.64,54.88646,IAH
2023-01-24 00:00:00+00:00,29.98443527,-95.3414425,65.0,18.325998,8.526,72.399994,0.0,13.0,31.956968,68.4,94.36283,IAH
2023-01-25 00:00:00+00:00,29.98443527,-95.3414425,3.0,11.876,4.476,0.0,0.0,0.0,21.611996,41.399998,309.14047,IAH
2023-01-26 00:00:00+00:00,29.98443527,-95.3414425,1.0,13.276,1.576,0.0,0.0,0.0,11.043261,26.64,347.086,IAH
2023-01-27 00:00:00+00:00,29.98443527,-95.3414425,3.0,13.876,2.726,0.0,0.0,0.0,11.119281,21.96,159.56718,IAH
2023-01-28 00:00:00+00:00,29.98443527,-95.3414425,63.0,20.425999,10.926,15.7,0.0,13.0,21.9718,39.96,153.71724,IAH
2023-01-29 00:00:00+00:00,29.98443527,-95.3414425,65.0,21.126,17.376,27.400002,0.0,18.0,21.129885,37.44,187.13582,IAH
2023-01-30 00:00:00+00:00,29.98443527,-95.3414425,55.0,19.226,6.526,3.5,0.0,7.0,17.533146,39.6,350.7511,IAH
2023-01-31 00:00:00+00:00,29.98443527,-95.3414425,53.0,6.526,2.676,4.5,0.0,15.0,19.164719,38.88,353.27432,IAH
2023-02-01 00:00:00+00:00,29.98443527,-95.3414425,61.0,7.576,2.776,8.000001,0.0,13.0,18.204042,34.56,9.843386,IAH
2023-02-02 00:00:00+00:00,29.98443527,-95.3414425,63.0,6.076,3.676,17.3,0.0,17.0,19.64228,36.719997,348.72708,IAH
2023-02-03 00:00:00+00:00,29.98443527,-95.3414425,61.0,14.376,3.676,1.7,0.0,2.0,18.057508,34.56,348.1045,IAH
2023-02-04 00:00:00+00:00,29.98443527,-95.3414425,3.0,16.226,2.276,0.0,0.0,0.0,12.496719,26.28,92.29819,IAH
2023-02-05 00:00:00+00:00,29.98443527,-95.3414425,51.0,21.476,7.026,0.2,0.0,2.0,13.513193,28.08,158.68202,IAH
2023-02-06 00:00:00+00:00,29.98443527,-95.3414425,51.0,22.675999,12.876,0.1,0.0,1.0,24.609364,45.719997,162.3719,IAH
2023-02-07 00:00:00+00:00,29.98443527,-95.3414425,53.0,23.425999,15.676,1.7,0.0,7.0,25.277025,47.16,139.10448,IAH
2023-02-08 00:00:00+00:00,29.98443527,-95.3414425,63.0,24.476,13.326,9.4,0.0,15.0,26.242987,48.6,172.76593,IAH
2023-02-09 00:00:00+00:00,29.98443527,-95.3414425,3.0,20.325998,4.326,0.0,0.0,0.0,14.77755,32.039997,235.30475,IAH
2023-02-10 00:00:00+00:00,29.98443527,-95.3414425,3.0,15.976,7.226,0.0,0.0,0.0,26.242987,48.6,328.29385,IAH
2023-02-11 00:00:00+00:00,29.98443527,-95.3414425,3.0,11.126,2.826,0.0,0.0,0.0,23.219301,43.92,326.69833,IAH
2023-02-12 00:00:00+00:00,29.98443527,-95.3414425,3.0,16.626,2.426,0.0,0.0,0.0,12.594856,34.56,296.318,IAH
2023-02-13 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.376,4.876,0.0,0.0,0.0,14.689589,27.72,190.56094,IAH
2023-02-14 00:00:00+00:00,29.98443527,-95.3414425,53.0,24.925999,13.676,2.3000002,0.0,8.0,29.055367,60.839996,185.6464,IAH
2023-02-15 00:00:00+00:00,29.98443527,-95.3414425,53.0,24.825998,16.126,2.2,0.0,9.0,24.50381,46.8,175.11432,IAH
2023-02-16 00:00:00+00:00,29.98443527,-95.3414425,61.0,21.825998,11.626,7.6000004,0.0,9.0,28.467329,50.399998,318.8481,IAH
2023-02-17 00:00:00+00:00,29.98443527,-95.3414425,3.0,12.076,2.476,0.0,0.0,0.0,24.826952,47.519997,346.33194,IAH
2023-02-18 00:00:00+00:00,29.98443527,-95.3414425,3.0,12.976,0.976,0.0,0.0,0.0,11.792404,29.519999,51.260586,IAH
2023-02-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.476,6.126,0.0,0.0,0.0,14.799459,28.8,189.44339,IAH
2023-02-20 00:00:00+00:00,29.98443527,-95.3414425,51.0,25.425999,15.626,0.70000005,0.0,5.0,24.312662,45.36,216.0057,IAH
2023-02-21 00:00:00+00:00,29.98443527,-95.3414425,51.0,26.675999,18.476,0.5,0.0,5.0,24.569832,46.8,208.51677,IAH
2023-02-22 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.575998,19.925999,5.0999994,0.0,5.0,26.795223,52.56,182.04385,IAH
2023-02-23 00:00:00+00:00,29.98443527,-95.3414425,51.0,27.476,20.726,0.3,0.0,3.0,15.978484,28.44,156.41904,IAH
2023-02-24 00:00:00+00:00,29.98443527,-95.3414425,53.0,25.626,19.726,1.8000001,0.0,8.0,16.299694,35.64,136.78293,IAH
2023-02-25 00:00:00+00:00,29.98443527,-95.3414425,51.0,25.376,17.776,1.1,0.0,7.0,14.512064,24.84,135.64662,IAH
2023-02-26 00:00:00+00:00,29.98443527,-95.3414425,51.0,26.675999,19.376,0.90000004,0.0,5.0,25.099514,48.239998,158.49031,IAH
2023-02-27 00:00:00+00:00,29.98443527,-95.3414425,51.0,25.976,20.276,0.70000005,0.0,3.0,24.842607,43.92,215.33784,IAH
2023-02-28 00:00:00+00:00,29.98443527,-95.3414425,51.0,27.575998,12.926,0.3,0.0,2.0,14.277983,26.64,222.73108,IAH
2023-03-01 00:00:00+00:00,29.98443527,-95.3414425,51.0,28.075998,20.526,0.3,0.0,3.0,30.619051,56.16,172.97578,IAH
2023-03-02 00:00:00+00:00,29.98443527,-95.3414425,53.0,26.175999,22.026,3.1000001,0.0,13.0,32.19938,59.399998,152.0338,IAH
2023-03-03 00:00:00+00:00,29.98443527,-95.3414425,63.0,22.825998,11.726,3.6,0.0,4.0,32.048088,60.479996,284.15112,IAH
2023-03-04 00:00:00+00:00,29.98443527,-95.3414425,0.0,23.776,8.376,0.0,0.0,0.0,10.661107,24.48,49.32237,IAH
2023-03-05 00:00:00+00:00,29.98443527,-95.3414425,0.0,24.126,10.076,0.0,0.0,0.0,14.529915,30.239998,142.63832,IAH
2023-03-06 00:00:00+00:00,29.98443527,-95.3414425,61.0,26.226,14.126,4.799999,0.0,9.0,12.181624,25.919998,172.33961,IAH
2023-03-07 00:00:00+00:00,29.98443527,-95.3414425,51.0,27.175999,20.126,1.8000002,0.0,12.0,14.021525,32.039997,151.9465,IAH
2023-03-08 00:00:00+00:00,29.98443527,-95.3414425,51.0,28.126,18.626,0.8,0.0,7.0,14.05845,24.48,150.2552,IAH
2023-03-09 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.226,19.526,0.2,0.0,2.0,16.75064,33.48,175.23642,IAH
2023-03-10 00:00:00+00:00,29.98443527,-95.3414425,51.0,25.226,19.325998,0.4,0.0,3.0,17.654688,35.28,287.176,IAH
2023-03-11 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.276,17.925999,0.4,0.0,3.0,24.967497,47.519997,194.08913,IAH
2023-03-12 00:00:00+00:00,29.98443527,-95.3414425,51.0,27.425999,20.776,0.1,0.0,1.0,26.564486,51.12,237.9198,IAH
2023-03-13 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.175999,11.976,0.0,0.0,0.0,22.545315,47.519997,27.760857,IAH
2023-03-14 00:00:00+00:00,29.98443527,-95.3414425,51.0,18.376,10.276,0.2,0.0,1.0,16.87398,35.64,62.87073,IAH
2023-03-15 00:00:00+00:00,29.98443527,-95.3414425,3.0,20.675999,8.526,0.0,0.0,0.0,19.878391,39.96,100.66402,IAH
2023-03-16 00:00:00+00:00,29.98443527,-95.3414425,63.0,23.476,15.426,7.0000005,0.0,10.0,28.112288,51.839996,161.88484,IAH
2023-03-17 00:00:00+00:00,29.98443527,-95.3414425,65.0,21.026,7.326,56.500008,0.0,17.0,28.551426,54.36,334.15,IAH
2023-03-18 00:00:00+00:00,29.98443527,-95.3414425,53.0,12.176,8.476,0.9000001,0.0,4.0,17.698677,37.079998,5.7684407,IAH
2023-03-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,13.426,4.576,0.0,0.0,0.0,16.23596,30.960001,356.36575,IAH
2023-03-20 00:00:00+00:00,29.98443527,-95.3414425,3.0,13.176,4.026,0.0,0.0,0.0,20.883102,37.44,100.51918,IAH
2023-03-21 00:00:00+00:00,29.98443527,-95.3414425,53.0,22.776,10.526,2.9999998,0.0,11.0,34.04047,63.72,145.67886,IAH
2023-03-22 00:00:00+00:00,29.98443527,-95.3414425,55.0,26.226,18.825998,2.4999998,0.0,8.0,25.721743,47.88,168.88005,IAH
2023-03-23 00:00:00+00:00,29.98443527,-95.3414425,51.0,27.976,20.175999,0.70000005,0.0,4.0,29.522196,54.719997,162.69287,IAH
2023-03-24 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.726,21.425999,5.4000006,0.0,9.0,28.185955,63.0,179.99998,IAH
2023-03-25 00:00:00+00:00,29.98443527,-95.3414425,61.0,26.976,15.276,3.1999998,0.0,4.0,18.043148,30.599998,275.08292,IAH
2023-03-26 00:00:00+00:00,29.98443527,-95.3414425,63.0,23.425999,13.376,15.0,0.0,9.0,15.745627,39.6,81.86997,IAH
2023-03-27 00:00:00+00:00,29.98443527,-95.3414425,51.0,26.226,17.726,0.8,0.0,6.0,13.910169,27.359999,53.64268,IAH
2023-03-28 00:00:00+00:00,29.98443527,-95.3414425,51.0,23.925999,17.675999,0.5,0.0,4.0,25.233406,48.6,14.557432,IAH
2023-03-29 00:00:00+00:00,29.98443527,-95.3414425,63.0,21.126,13.426,5.0,0.0,5.0,15.844089,31.319998,49.887062,IAH
2023-03-30 00:00:00+00:00,29.98443527,-95.3414425,51.0,24.075998,15.076,1.1,0.0,7.0,29.546328,53.639996,124.15495,IAH
2023-03-31 00:00:00+00:00,29.98443527,-95.3414425,53.0,28.876,20.276,2.7999997,0.0,10.0,30.190672,63.72,175.59799,IAH
2023-04-01 00:00:00+00:00,29.98443527,-95.3414425,3.0,29.876,18.526,0.0,0.0,0.0,13.324863,41.399998,323.86447,IAH
2023-04-02 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.526,16.476,5.0,0.0,7.0,22.392462,51.48,135.2992,IAH
2023-04-03 00:00:00+00:00,29.98443527,-95.3414425,51.0,30.925999,21.325998,0.4,0.0,4.0,21.09305,39.96,187.56943,IAH
2023-04-04 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.126,21.626,0.90000004,0.0,6.0,29.834423,57.239998,167.0439,IAH
2023-04-05 00:00:00+00:00,29.98443527,-95.3414425,65.0,27.276,19.175999,40.9,0.0,9.0,27.416782,49.32,155.1087,IAH
2023-04-06 00:00:00+00:00,29.98443527,-95.3414425,65.0,18.876,13.676,32.700005,0.0,11.0,23.266697,43.199997,15.753795,IAH
2023-04-07 00:00:00+00:00,29.98443527,-95.3414425,63.0,17.175999,13.226,29.000002,0.0,19.0,25.171696,45.36,30.94584,IAH
2023-04-08 00:00:00+00:00,29.98443527,-95.3414425,61.0,22.175999,11.976,2.8999999,0.0,4.0,18.723461,33.839996,3.9666371,IAH
2023-04-09 00:00:00+00:00,29.98443527,-95.3414425,51.0,22.675999,15.576,0.3,0.0,3.0,10.086427,21.96,31.027817,IAH
2023-04-10 00:00:00+00:00,29.98443527,-95.3414425,51.0,20.276,15.726,0.3,0.0,2.0,11.183201,23.759998,56.22411,IAH
2023-04-11 00:00:00+00:00,29.98443527,-95.3414425,51.0,23.976,13.976,0.6,0.0,4.0,13.608762,27.359999,40.389275,IAH
2023-04-12 00:00:00+00:00,29.98443527,-95.3414425,61.0,23.226,12.776,3.2,0.0,5.0,17.339897,34.2,58.877613,IAH
2023-04-13 00:00:00+00:00,29.98443527,-95.3414425,51.0,24.075998,12.426,0.6,0.0,5.0,9.0,22.319998,49.763695,IAH
2023-04-14 00:00:00+00:00,29.98443527,-95.3414425,51.0,26.575998,14.026,0.2,0.0,1.0,22.55106,43.92,165.63216,IAH
2023-04-15 00:00:00+00:00,29.98443527,-95.3414425,65.0,28.825998,20.075998,10.500001,0.0,6.0,16.981165,33.48,159.47607,IAH
2023-04-16 00:00:00+00:00,29.98443527,-95.3414425,61.0,23.075998,13.076,1.7,0.0,1.0,22.68,40.32,6.062289,IAH
2023-04-17 00:00:00+00:00,29.98443527,-95.3414425,2.0,23.226,9.526,0.0,0.0,0.0,17.148247,33.48,73.322845,IAH
2023-04-18 00:00:00+00:00,29.98443527,-95.3414425,51.0,23.876,13.826,0.90000004,0.0,5.0,23.185787,44.639996,155.8068,IAH
2023-04-19 00:00:00+00:00,29.98443527,-95.3414425,51.0,27.376,18.026,0.1,0.0,1.0,25.14852,47.88,156.51898,IAH
2023-04-20 00:00:00+00:00,29.98443527,-95.3414425,63.0,24.575998,20.626,10.200001,0.0,9.0,21.194187,43.56,149.41228,IAH
2023-04-21 00:00:00+00:00,29.98443527,-95.3414425,65.0,26.675999,18.675999,58.8,0.0,12.0,14.84318,32.399998,34.777767,IAH
2023-04-22 00:00:00+00:00,29.98443527,-95.3414425,0.0,24.876,14.376,0.0,0.0,0.0,19.107151,36.719997,84.32588,IAH
2023-04-23 00:00:00+00:00,29.98443527,-95.3414425,61.0,21.575998,14.626,3.6,0.0,8.0,20.88,39.239998,59.80728,IAH
2023-04-24 00:00:00+00:00,29.98443527,-95.3414425,3.0,23.526,12.576,0.0,0.0,0.0,18.11841,38.16,41.374733,IAH
2023-04-25 00:00:00+00:00,29.98443527,-95.3414425,61.0,23.925999,13.976,2.3,0.0,6.0,17.447933,34.2,104.61767,IAH
2023-04-26 00:00:00+00:00,29.98443527,-95.3414425,55.0,25.276,17.575998,4.8,0.0,12.0,16.375053,34.92,108.008255,IAH
2023-04-27 00:00:00+00:00,29.98443527,-95.3414425,65.0,24.876,16.726,19.6,0.0,6.0,20.06334,42.839996,232.89563,IAH
2023-04-28 00:00:00+00:00,29.98443527,-95.3414425,3.0,26.976,13.126,0.0,0.0,0.0,20.570463,40.68,121.29766,IAH
2023-04-29 00:00:00+00:00,29.98443527,-95.3414425,63.0,23.825998,13.826,9.900001,0.0,7.0,30.96837,57.96,316.7051,IAH
2023-04-30 00:00:00+00:00,29.98443527,-95.3414425,0.0,28.026,10.226,0.0,0.0,0.0,14.480773,51.839996,270.47424,IAH
