date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,ARPT_ID
2023-05-01 00:00:00+00:00,29.98443527,-95.3414425,3.0,28.026,12.526,0.0,0.0,0.0,14.934577,25.199999,155.96982,IAH
2023-05-02 00:00:00+00:00,29.98443527,-95.3414425,51.0,26.925999,17.026,0.1,0.0,1.0,11.457958,26.64,116.22861,IAH
2023-05-03 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.376,18.075998,0.1,0.0,1.0,17.148247,32.760002,122.03772,IAH
2023-05-04 00:00:00+00:00,29.98443527,-95.3414425,61.0,28.276,16.276,3.8999999,0.0,9.0,21.129883,39.96,148.07648,IAH
2023-05-05 00:00:00+00:00,29.98443527,-95.3414425,61.0,31.675999,22.325998,5.4,0.0,13.0,15.124284,38.88,175.26498,IAH
2023-05-06 00:00:00+00:00,29.98443527,-95.3414425,53.0,31.476,22.726,1.6,0.0,6.0,20.65848,38.519997,154.76642,IAH
2023-05-07 00:00:00+00:00,29.98443527,-95.3414425,61.0,28.626,23.175999,5.5,0.0,8.0,25.460936,45.0,148.0777,IAH
2023-05-08 00:00:00+00:00,29.98443527,-95.3414425,63.0,24.976,21.675999,9.600001,0.0,11.0,19.386591,36.719997,150.51265,IAH
2023-05-09 00:00:00+00:00,29.98443527,-95.3414425,63.0,23.876,21.575998,18.200003,0.0,10.0,20.94507,36.36,130.74802,IAH
2023-05-10 00:00:00+00:00,29.98443527,-95.3414425,65.0,23.575998,20.226,54.5,0.0,20.0,20.907913,39.239998,159.41325,IAH
2023-05-11 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.825998,19.876,7.6,0.0,8.0,22.782625,44.639996,141.70677,IAH
2023-05-12 00:00:00+00:00,29.98443527,-95.3414425,65.0,28.575998,19.476,19.3,0.0,8.0,21.178896,39.96,133.03589,IAH
2023-05-13 00:00:00+00:00,29.98443527,-95.3414425,65.0,26.575998,20.925999,20.9,0.0,14.0,21.370783,40.32,122.212006,IAH
2023-05-14 00:00:00+00:00,29.98443527,-95.3414425,65.0,28.126,20.376,38.500004,0.0,20.0,22.725668,47.16,137.40225,IAH
2023-05-15 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.925999,20.075998,19.0,0.0,8.0,17.713316,36.36,117.91365,IAH
2023-05-16 00:00:00+00:00,29.98443527,-95.3414425,61.0,28.825998,18.776,3.6999996,0.0,7.0,14.904173,31.319998,277.27487,IAH
2023-05-17 00:00:00+00:00,29.98443527,-95.3414425,51.0,28.825998,19.126,0.1,0.0,1.0,11.570515,23.759998,322.42334,IAH
2023-05-18 00:00:00+00:00,29.98443527,-95.3414425,1.0,29.476,18.276,0.0,0.0,0.0,8.759178,23.4,53.32016,IAH
2023-05-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,30.825998,20.376,0.0,0.0,0.0,9.504272,22.319998,212.75089,IAH
2023-05-20 00:00:00+00:00,29.98443527,-95.3414425,51.0,31.226,21.476,0.5,0.0,3.0,18.03237,35.28,292.7569,IAH
2023-05-21 00:00:00+00:00,29.98443527,-95.3414425,55.0,26.575998,19.726,2.4999998,0.0,7.0,11.966954,24.48,15.552523,IAH
2023-05-22 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.276,20.075998,0.1,0.0,1.0,8.891343,20.16,26.431564,IAH
2023-05-23 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.726,18.925999,0.4,0.0,2.0,13.339445,28.44,313.2285,IAH
2023-05-24 00:00:00+00:00,29.98443527,-95.3414425,51.0,30.126,18.126,0.2,0.0,2.0,13.755579,26.28,15.524191,IAH
2023-05-25 00:00:00+00:00,29.98443527,-95.3414425,51.0,30.825998,19.726,0.1,0.0,1.0,11.304229,25.919998,49.17052,IAH
2023-05-26 00:00:00+00:00,29.98443527,-95.3414425,2.0,31.976,19.425999,0.0,0.0,0.0,10.931203,24.119999,32.416996,IAH
2023-05-27 00:00:00+00:00,29.98443527,-95.3414425,51.0,30.476,18.726,0.1,0.0,1.0,10.739832,21.96,101.862274,IAH
2023-05-28 00:00:00+00:00,29.98443527,-95.3414425,53.0,30.276,19.425999,1.5999999,0.0,2.0,14.186923,28.8,157.27998,IAH
2023-05-29 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.726,21.075998,6.6,0.0,4.0,12.904882,27.359999,117.527824,IAH
2023-05-30 00:00:00+00:00,29.98443527,-95.3414425,63.0,30.325998,20.026,5.7,0.0,6.0,9.957108,27.359999,122.61048,IAH
2023-05-31 00:00:00+00:00,29.98443527,-95.3414425,53.0,30.876,19.726,2.2,0.0,9.0,13.104198,30.599998,94.93287,IAH
2023-06-01 00:00:00+00:00,29.98443527,-95.3414425,51.0,31.175999,20.376,0.9000001,0.0,6.0,14.689588,31.68,146.0508,IAH
2023-06-02 00:00:00+00:00,29.98443527,-95.3414425,51.0,31.776,20.876,0.7,0.0,4.0,12.641076,27.359999,158.1985,IAH
2023-06-03 00:00:00+00:00,29.98443527,-95.3414425,63.0,32.626,21.126,4.2,0.0,3.0,14.241629,33.12,207.34976,IAH
2023-06-04 00:00:00+00:00,29.98443527,-95.3414425,51.0,30.175999,20.726,0.4,0.0,2.0,15.683776,26.64,59.931454,IAH
2023-06-05 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.575998,19.825998,12.6,0.0,10.0,13.849476,29.16,12.127032,IAH
2023-06-06 00:00:00+00:00,29.98443527,-95.3414425,53.0,30.075998,19.776,1.1,0.0,4.0,8.534353,18.359999,71.28362,IAH
2023-06-07 00:00:00+00:00,29.98443527,-95.3414425,51.0,31.976,19.575998,0.2,0.0,1.0,7.42159,19.08,265.86545,IAH
2023-06-08 00:00:00+00:00,29.98443527,-95.3414425,63.0,30.276,20.226,8.3,0.0,8.0,11.090103,42.12,269.56094,IAH
2023-06-09 00:00:00+00:00,29.98443527,-95.3414425,3.0,33.476,20.376,0.0,0.0,0.0,8.669949,18.0,239.25954,IAH
2023-06-10 00:00:00+00:00,29.98443527,-95.3414425,65.0,33.626,23.075998,9.7,0.0,4.0,19.373219,34.92,191.77911,IAH
2023-06-11 00:00:00+00:00,29.98443527,-95.3414425,65.0,35.426003,22.425999,14.400001,0.0,5.0,21.986542,40.68,214.39674,IAH
2023-06-12 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.176003,23.126,0.2,0.0,2.0,18.089775,34.92,188.36583,IAH
2023-06-13 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.426003,23.825998,0.1,0.0,1.0,19.602652,38.16,170.28563,IAH
2023-06-14 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.626,26.325998,0.2,0.0,2.0,21.9718,43.56,176.3932,IAH
2023-06-15 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.426003,26.126,0.1,0.0,1.0,21.647945,42.48,189.90903,IAH
2023-06-16 00:00:00+00:00,29.98443527,-95.3414425,53.0,38.576,25.526,0.6,0.0,2.0,20.799152,42.48,182.13914,IAH
2023-06-17 00:00:00+00:00,29.98443527,-95.3414425,63.0,37.526,24.376,3.8,0.0,1.0,32.88635,64.799995,190.07428,IAH
2023-06-18 00:00:00+00:00,29.98443527,-95.3414425,51.0,37.176003,25.825998,0.70000005,0.0,4.0,24.884306,55.8,186.95287,IAH
2023-06-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,39.176003,25.825998,0.0,0.0,0.0,23.18579,43.56,191.73538,IAH
2023-06-20 00:00:00+00:00,29.98443527,-95.3414425,3.0,39.326,26.425999,0.0,0.0,0.0,19.13426,38.16,188.4292,IAH
2023-06-21 00:00:00+00:00,29.98443527,-95.3414425,55.0,35.276,25.476,1.2,0.0,2.0,20.466246,41.760002,172.3607,IAH
2023-06-22 00:00:00+00:00,29.98443527,-95.3414425,65.0,36.476,24.675999,21.8,0.0,4.0,19.373219,43.199997,133.5652,IAH
2023-06-23 00:00:00+00:00,29.98443527,-95.3414425,61.0,31.276,25.575998,4.2999997,0.0,7.0,15.315873,36.0,111.65952,IAH
2023-06-24 00:00:00+00:00,29.98443527,-95.3414425,3.0,36.976,25.876,0.0,0.0,0.0,22.314194,43.56,168.65686,IAH
2023-06-25 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.126,26.526,0.6,0.0,3.0,20.898611,39.239998,189.9943,IAH
2023-06-26 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.026,25.626,0.1,0.0,1.0,17.518356,40.68,190.65253,IAH
2023-06-27 00:00:00+00:00,29.98443527,-95.3414425,1.0,37.726,25.425999,0.0,0.0,0.0,16.854767,30.960001,197.93898,IAH
2023-06-28 00:00:00+00:00,29.98443527,-95.3414425,1.0,36.976,24.976,0.0,0.0,0.0,18.03237,32.399998,191.24196,IAH
2023-06-29 00:00:00+00:00,29.98443527,-95.3414425,1.0,36.826,25.876,0.0,0.0,0.0,16.78156,31.319998,176.99712,IAH
2023-06-30 00:00:00+00:00,29.98443527,-95.3414425,51.0,36.876,25.675999,0.2,0.0,2.0,19.734436,38.519997,171.94914,IAH
2023-07-01 00:00:00+00:00,29.98443527,-95.3414425,3.0,37.226,25.376,0.0,0.0,0.0,19.107151,41.399998,172.38425,IAH
2023-07-02 00:00:00+00:00,29.98443527,-95.3414425,61.0,35.476,26.325998,3.0,0.0,4.0,11.159999,27.72,188.3006,IAH
2023-07-03 00:00:00+00:00,29.98443527,-95.3414425,53.0,34.776,23.026,1.0,0.0,3.0,11.269782,27.0,176.57007,IAH
2023-07-04 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.376,26.126,0.6,0.0,3.0,18.709612,39.239998,178.57742,IAH
2023-07-05 00:00:00+00:00,29.98443527,-95.3414425,63.0,34.126,25.175999,7.1,0.0,7.0,16.981165,36.0,154.99553,IAH
2023-07-06 00:00:00+00:00,29.98443527,-95.3414425,65.0,30.476,23.976,15.3,0.0,10.0,13.479583,33.839996,153.85132,IAH
2023-07-07 00:00:00+00:00,29.98443527,-95.3414425,61.0,30.825998,23.876,3.5,0.0,8.0,15.484185,33.48,150.55469,IAH
2023-07-08 00:00:00+00:00,29.98443527,-95.3414425,55.0,33.676003,23.726,2.1,0.0,4.0,13.684735,29.519999,184.02998,IAH
2023-07-09 00:00:00+00:00,29.98443527,-95.3414425,53.0,34.376,25.376,2.1000001,0.0,9.0,15.281989,32.760002,201.81891,IAH
2023-07-10 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.126,25.675999,0.6,0.0,4.0,16.167967,31.319998,204.52112,IAH
2023-07-11 00:00:00+00:00,29.98443527,-95.3414425,51.0,36.026,25.776,0.6,0.0,3.0,16.808569,31.68,201.52486,IAH
2023-07-12 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.026,25.925999,0.1,0.0,1.0,19.174856,38.88,196.0356,IAH
2023-07-13 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.176003,26.276,0.1,0.0,1.0,21.24,41.039997,190.90666,IAH
2023-07-14 00:00:00+00:00,29.98443527,-95.3414425,3.0,37.976,25.976,0.0,0.0,0.0,21.626984,44.639996,191.64832,IAH
2023-07-15 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.626,25.776,0.2,0.0,2.0,18.94024,42.12,201.65918,IAH
2023-07-16 00:00:00+00:00,29.98443527,-95.3414425,3.0,38.426003,25.526,0.0,0.0,0.0,17.339897,30.960001,234.93773,IAH
2023-07-17 00:00:00+00:00,29.98443527,-95.3414425,3.0,37.526,25.825998,0.0,0.0,0.0,13.397612,25.919998,195.66539,IAH
2023-07-18 00:00:00+00:00,29.98443527,-95.3414425,3.0,37.576,25.925999,0.0,0.0,0.0,16.56,30.599998,195.89645,IAH
2023-07-19 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.026,25.876,0.1,0.0,1.0,18.847641,37.079998,180.38095,IAH
2023-07-20 00:00:00+00:00,29.98443527,-95.3414425,1.0,37.726,25.675999,0.0,0.0,0.0,18.532133,37.079998,177.47522,IAH
2023-07-21 00:00:00+00:00,29.98443527,-95.3414425,1.0,37.026,25.376,0.0,0.0,0.0,17.477621,35.28,197.50868,IAH
2023-07-22 00:00:00+00:00,29.98443527,-95.3414425,3.0,38.276,26.925999,0.0,0.0,0.0,15.856356,35.64,221.09941,IAH
2023-07-23 00:00:00+00:00,29.98443527,-95.3414425,63.0,35.426003,24.776,5.1,0.0,6.0,17.654686,38.16,88.83095,IAH
2023-07-24 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.876,25.126,1.1,0.0,5.0,17.477621,39.6,144.3601,IAH
2023-07-25 00:00:00+00:00,29.98443527,-95.3414425,61.0,35.076,24.825998,1.8000001,0.0,5.0,15.815435,34.2,169.69519,IAH
2023-07-26 00:00:00+00:00,29.98443527,-95.3414425,53.0,35.926003,25.276,0.70000005,0.0,2.0,13.217443,27.72,170.1696,IAH
2023-07-27 00:00:00+00:00,29.98443527,-95.3414425,53.0,34.776,24.526,1.1,0.0,4.0,18.440998,36.719997,156.96915,IAH
2023-07-28 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.176003,23.876,0.1,0.0,1.0,11.27553,27.72,166.72766,IAH
2023-07-29 00:00:00+00:00,29.98443527,-95.3414425,3.0,35.826,24.675999,0.0,0.0,0.0,13.049689,29.16,186.44589,IAH
2023-07-30 00:00:00+00:00,29.98443527,-95.3414425,3.0,37.126,25.626,0.0,0.0,0.0,21.485697,39.96,191.15088,IAH
2023-07-31 00:00:00+00:00,29.98443527,-95.3414425,3.0,38.126,25.976,0.0,0.0,0.0,13.979871,27.0,200.50508,IAH
2023-08-01 00:00:00+00:00,29.98443527,-95.3414425,63.0,36.976,24.626,10.0,0.0,4.0,15.137133,44.639996,179.09062,IAH
2023-08-02 00:00:00+00:00,29.98443527,-95.3414425,51.0,37.676003,25.825998,0.1,0.0,1.0,18.723461,37.44,170.01509,IAH
2023-08-03 00:00:00+00:00,29.98443527,-95.3414425,51.0,37.326,26.075998,0.1,0.0,1.0,16.299694,37.44,172.76894,IAH
2023-08-04 00:00:00+00:00,29.98443527,-95.3414425,51.0,37.976,26.425999,0.3,0.0,3.0,17.518356,33.12,194.30559,IAH
2023-08-05 00:00:00+00:00,29.98443527,-95.3414425,2.0,38.026,26.825998,0.0,0.0,0.0,21.288757,38.88,197.43867,IAH
2023-08-06 00:00:00+00:00,29.98443527,-95.3414425,3.0,38.326,26.825998,0.0,0.0,0.0,18.532133,34.92,194.28674,IAH
2023-08-07 00:00:00+00:00,29.98443527,-95.3414425,1.0,38.426003,27.325998,0.0,0.0,0.0,21.046917,39.6,195.40999,IAH
2023-08-08 00:00:00+00:00,29.98443527,-95.3414425,51.0,38.876,27.425999,0.2,0.0,2.0,22.545315,43.56,187.69968,IAH
2023-08-09 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.026,27.476,0.1,0.0,1.0,22.33161,47.519997,192.37282,IAH
2023-08-10 00:00:00+00:00,29.98443527,-95.3414425,0.0,39.276,27.575998,0.0,0.0,0.0,21.288757,44.639996,191.11017,IAH
2023-08-11 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.476,27.726,0.2,0.0,2.0,19.08,38.16,195.35469,IAH
2023-08-12 00:00:00+00:00,29.98443527,-95.3414425,3.0,39.976,27.876,0.0,0.0,0.0,20.12461,41.399998,188.58353,IAH
2023-08-13 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.676003,25.925999,0.1,0.0,1.0,21.746502,42.839996,185.22092,IAH
2023-08-14 00:00:00+00:00,29.98443527,-95.3414425,3.0,39.626,26.276,0.0,0.0,0.0,18.681883,41.039997,195.51822,IAH
2023-08-15 00:00:00+00:00,29.98443527,-95.3414425,3.0,39.626,28.626,0.0,0.0,0.0,18.374111,37.44,264.04288,IAH
2023-08-16 00:00:00+00:00,29.98443527,-95.3414425,1.0,38.126,25.575998,0.0,0.0,0.0,14.88242,28.44,24.239033,IAH
2023-08-17 00:00:00+00:00,29.98443527,-95.3414425,0.0,39.776,24.276,0.0,0.0,0.0,11.609651,23.4,197.035,IAH
2023-08-18 00:00:00+00:00,29.98443527,-95.3414425,2.0,39.326,26.325998,0.0,0.0,0.0,26.064596,47.88,190.1144,IAH
2023-08-19 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.626,25.776,0.5,0.0,2.0,15.937878,28.8,198.11441,IAH
2023-08-20 00:00:00+00:00,29.98443527,-95.3414425,3.0,40.526,27.276,0.0,0.0,0.0,14.408997,31.68,230.65248,IAH
2023-08-21 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.376,27.925999,0.2,0.0,1.0,18.72,47.519997,112.14409,IAH
2023-08-22 00:00:00+00:00,29.98443527,-95.3414425,55.0,36.476,26.925999,2.1000001,0.0,5.0,24.448214,49.68,91.8349,IAH
2023-08-23 00:00:00+00:00,29.98443527,-95.3414425,3.0,38.526,26.476,0.0,0.0,0.0,15.463246,41.399998,113.673775,IAH
2023-08-24 00:00:00+00:00,29.98443527,-95.3414425,3.0,40.226,27.425999,0.0,0.0,0.0,11.367109,24.119999,235.04713,IAH
2023-08-25 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.026,27.325998,0.1,0.0,1.0,17.873556,38.519997,144.39868,IAH
2023-08-26 00:00:00+00:00,29.98443527,-95.3414425,3.0,39.126,25.825998,0.0,0.0,0.0,14.799459,33.12,152.13042,IAH
2023-08-27 00:00:00+00:00,29.98443527,-95.3414425,1.0,42.176003,26.626,0.0,0.0,0.0,14.408997,29.519999,242.14201,IAH
2023-08-28 00:00:00+00:00,29.98443527,-95.3414425,53.0,36.826,25.825998,0.9,0.0,4.0,23.576563,53.28,4.916484,IAH
2023-08-29 00:00:00+00:00,29.98443527,-95.3414425,51.0,36.326,26.726,0.1,0.0,1.0,21.41319,44.639996,19.910292,IAH
2023-08-30 00:00:00+00:00,29.98443527,-95.3414425,3.0,37.226,23.726,0.0,0.0,0.0,17.208603,38.16,18.784143,IAH
