date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,ARPT_ID
2023-08-31 00:00:00+00:00,29.98443527,-95.3414425,1.0,36.126,23.226,0.0,0.0,0.0,12.594856,29.88,48.753075,IAH
2023-09-01 00:00:00+00:00,29.98443527,-95.3414425,1.0,36.576,24.126,0.0,0.0,0.0,10.97262,24.119999,53.851944,IAH
2023-09-02 00:00:00+00:00,29.98443527,-95.3414425,53.0,37.026,24.776,0.8,0.0,2.0,12.904882,28.8,106.53493,IAH
2023-09-03 00:00:00+00:00,29.98443527,-95.3414425,1.0,37.026,26.575998,0.0,0.0,0.0,19.513195,39.96,168.95505,IAH
2023-09-04 00:00:00+00:00,29.98443527,-95.3414425,51.0,35.726,24.325998,0.5,0.0,4.0,20.3774,43.92,171.451,IAH
2023-09-05 00:00:00+00:00,29.98443527,-95.3414425,53.0,36.526,26.175999,1.3000001,0.0,4.0,18.775303,38.88,161.1023,IAH
2023-09-06 00:00:00+00:00,29.98443527,-95.3414425,51.0,37.326,25.626,0.3,0.0,3.0,15.0038395,32.399998,175.22481,IAH
2023-09-07 00:00:00+00:00,29.98443527,-95.3414425,1.0,38.476,26.476,0.0,0.0,0.0,14.154915,32.039997,207.85002,IAH
2023-09-08 00:00:00+00:00,29.98443527,-95.3414425,51.0,39.476,26.776,0.2,0.0,1.0,21.09305,41.039997,201.56587,IAH
2023-09-09 00:00:00+00:00,29.98443527,-95.3414425,53.0,36.376,24.276,0.90000004,0.0,2.0,23.977188,48.239998,67.05645,IAH
2023-09-10 00:00:00+00:00,29.98443527,-95.3414425,2.0,35.476,24.126,0.0,0.0,0.0,11.923557,42.839996,40.334908,IAH
2023-09-11 00:00:00+00:00,29.98443527,-95.3414425,3.0,35.226,21.226,0.0,0.0,0.0,11.269782,23.039999,50.95809,IAH
2023-09-12 00:00:00+00:00,29.98443527,-95.3414425,3.0,35.776,23.675999,0.0,0.0,0.0,10.08,24.84,206.43236,IAH
2023-09-13 00:00:00+00:00,29.98443527,-95.3414425,51.0,32.676003,25.675999,0.70000005,0.0,3.0,18.345877,40.32,229.48201,IAH
2023-09-14 00:00:00+00:00,29.98443527,-95.3414425,63.0,30.175999,23.075998,23.7,0.0,15.0,11.923557,27.0,127.6943,IAH
2023-09-15 00:00:00+00:00,29.98443527,-95.3414425,65.0,31.026,22.276,13.000001,0.0,11.0,14.118243,25.56,96.0352,IAH
2023-09-16 00:00:00+00:00,29.98443527,-95.3414425,61.0,30.425999,22.075998,2.6,0.0,6.0,10.703569,25.56,356.52374,IAH
2023-09-17 00:00:00+00:00,29.98443527,-95.3414425,51.0,31.675999,21.925999,0.2,0.0,2.0,10.105681,21.96,358.70395,IAH
2023-09-18 00:00:00+00:00,29.98443527,-95.3414425,2.0,31.726,20.825998,0.0,0.0,0.0,10.538843,19.44,58.712296,IAH
2023-09-19 00:00:00+00:00,29.98443527,-95.3414425,1.0,31.976,19.425999,0.0,0.0,0.0,14.336861,26.28,146.07018,IAH
2023-09-20 00:00:00+00:00,29.98443527,-95.3414425,2.0,33.026,22.425999,0.0,0.0,0.0,15.349684,31.68,151.00504,IAH
2023-09-21 00:00:00+00:00,29.98443527,-95.3414425,51.0,33.576,24.175999,0.4,0.0,4.0,17.31746,33.12,128.08458,IAH
2023-09-22 00:00:00+00:00,29.98443527,-95.3414425,61.0,33.476,24.376,3.6999996,0.0,9.0,16.489416,32.399998,139.45024,IAH
2023-09-23 00:00:00+00:00,29.98443527,-95.3414425,53.0,34.476,24.175999,0.70000005,0.0,2.0,13.493999,30.239998,154.69698,IAH
2023-09-24 00:00:00+00:00,29.98443527,-95.3414425,53.0,35.426003,24.675999,0.7,0.0,1.0,19.008545,38.88,182.31697,IAH
2023-09-25 00:00:00+00:00,29.98443527,-95.3414425,63.0,30.925999,22.876,13.0,0.0,6.0,17.698677,33.48,167.72423,IAH
2023-09-26 00:00:00+00:00,29.98443527,-95.3414425,63.0,32.626,22.925999,2.9999998,0.0,3.0,11.609651,23.4,73.4126,IAH
2023-09-27 00:00:00+00:00,29.98443527,-95.3414425,53.0,32.226,22.476,0.9,0.0,4.0,9.422101,21.96,125.53782,IAH
2023-09-28 00:00:00+00:00,29.98443527,-95.3414425,61.0,32.976,22.526,1.9000001,0.0,2.0,9.007196,20.519999,114.2417,IAH
2023-09-29 00:00:00+00:00,29.98443527,-95.3414425,51.0,33.276,23.376,0.2,0.0,2.0,13.004921,30.239998,104.90668,IAH
2023-09-30 00:00:00+00:00,29.98443527,-95.3414425,0.0,35.126,23.675999,0.0,0.0,0.0,16.516901,34.2,93.23963,IAH
2023-10-01 00:00:00+00:00,29.98443527,-95.3414425,3.0,34.976,22.526,0.0,0.0,0.0,17.462784,37.8,84.0258,IAH
2023-10-02 00:00:00+00:00,29.98443527,-95.3414425,3.0,33.926003,22.526,0.0,0.0,0.0,16.75064,36.719997,84.251465,IAH
2023-10-03 00:00:00+00:00,29.98443527,-95.3414425,65.0,29.925999,23.226,31.000002,0.0,11.0,19.35314,39.6,103.71372,IAH
2023-10-04 00:00:00+00:00,29.98443527,-95.3414425,63.0,29.425999,23.575998,14.700001,0.0,15.0,21.566973,40.32,140.00072,IAH
2023-10-05 00:00:00+00:00,29.98443527,-95.3414425,65.0,25.126,22.075998,40.3,0.0,13.0,19.995398,35.64,210.06866,IAH
2023-10-06 00:00:00+00:00,29.98443527,-95.3414425,3.0,29.126,20.226,0.0,0.0,0.0,21.479664,41.399998,15.925082,IAH
2023-10-07 00:00:00+00:00,29.98443527,-95.3414425,3.0,25.026,19.026,0.0,0.0,0.0,19.211996,38.519997,13.733616,IAH
2023-10-08 00:00:00+00:00,29.98443527,-95.3414425,3.0,22.776,12.626,0.0,0.0,0.0,11.792404,20.519999,22.790638,IAH
2023-10-09 00:00:00+00:00,29.98443527,-95.3414425,3.0,26.575998,12.926,0.0,0.0,0.0,10.041354,24.119999,206.8588,IAH
2023-10-10 00:00:00+00:00,29.98443527,-95.3414425,3.0,25.825998,17.726,0.0,0.0,0.0,11.753877,23.039999,164.75546,IAH
2023-10-11 00:00:00+00:00,29.98443527,-95.3414425,63.0,22.226,18.675999,21.000002,0.0,19.0,17.313717,32.399998,74.647194,IAH
2023-10-12 00:00:00+00:00,29.98443527,-95.3414425,3.0,25.476,15.776,0.0,0.0,0.0,13.276144,26.64,114.45477,IAH
2023-10-13 00:00:00+00:00,29.98443527,-95.3414425,55.0,28.325998,18.925999,2.6,0.0,7.0,15.7908325,28.44,106.07961,IAH
2023-10-14 00:00:00+00:00,29.98443527,-95.3414425,2.0,26.825998,17.276,0.0,0.0,0.0,18.681883,36.719997,344.68625,IAH
2023-10-15 00:00:00+00:00,29.98443527,-95.3414425,0.0,21.325998,13.276,0.0,0.0,0.0,23.469128,46.8,343.4114,IAH
2023-10-16 00:00:00+00:00,29.98443527,-95.3414425,0.0,19.825998,11.376,0.0,0.0,0.0,19.721298,39.6,348.52496,IAH
2023-10-17 00:00:00+00:00,29.98443527,-95.3414425,0.0,21.976,8.276,0.0,0.0,0.0,9.19939,25.199999,353.7132,IAH
2023-10-18 00:00:00+00:00,29.98443527,-95.3414425,1.0,27.226,11.476,0.0,0.0,0.0,17.026896,33.839996,169.57747,IAH
2023-10-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,29.476,15.976,0.0,0.0,0.0,14.934577,30.239998,199.58508,IAH
2023-10-20 00:00:00+00:00,29.98443527,-95.3414425,3.0,31.925999,15.326,0.0,0.0,0.0,12.313893,27.0,265.9047,IAH
2023-10-21 00:00:00+00:00,29.98443527,-95.3414425,3.0,32.026,16.175999,0.0,0.0,0.0,10.966713,21.24,229.3324,IAH
2023-10-22 00:00:00+00:00,29.98443527,-95.3414425,51.0,30.126,20.325998,0.3,0.0,2.0,17.673029,34.56,163.51747,IAH
2023-10-23 00:00:00+00:00,29.98443527,-95.3414425,65.0,29.376,21.526,9.8,0.0,6.0,23.0653,43.199997,134.64415,IAH
2023-10-24 00:00:00+00:00,29.98443527,-95.3414425,3.0,29.476,23.476,0.0,0.0,0.0,26.865265,51.48,138.31609,IAH
2023-10-25 00:00:00+00:00,29.98443527,-95.3414425,51.0,28.976,22.175999,1.6,0.0,8.0,23.441502,46.079998,129.36522,IAH
2023-10-26 00:00:00+00:00,29.98443527,-95.3414425,63.0,27.876,22.175999,19.500002,0.0,20.0,20.390114,42.12,145.68239,IAH
2023-10-27 00:00:00+00:00,29.98443527,-95.3414425,63.0,29.575998,22.726,13.700002,0.0,12.0,15.30741,26.64,136.24258,IAH
2023-10-28 00:00:00+00:00,29.98443527,-95.3414425,53.0,28.825998,22.575998,1.8000002,0.0,7.0,18.440998,36.36,139.36801,IAH
2023-10-29 00:00:00+00:00,29.98443527,-95.3414425,55.0,29.126,22.325998,2.3000002,0.0,7.0,15.530151,29.16,141.45396,IAH
2023-10-30 00:00:00+00:00,29.98443527,-95.3414425,61.0,21.726,8.276,3.3999999,0.0,7.0,29.215502,54.36,349.37585,IAH
2023-10-31 00:00:00+00:00,29.98443527,-95.3414425,61.0,14.676,7.876,3.4999998,0.0,6.0,20.316889,40.32,351.00595,IAH
2023-11-01 00:00:00+00:00,29.98443527,-95.3414425,0.0,15.126,4.876,0.0,0.0,0.0,15.226764,27.0,5.1259384,IAH
2023-11-02 00:00:00+00:00,29.98443527,-95.3414425,3.0,17.425999,3.676,0.0,0.0,0.0,9.021574,21.96,63.888718,IAH
2023-11-03 00:00:00+00:00,29.98443527,-95.3414425,3.0,22.526,8.476,0.0,0.0,0.0,9.3876505,18.359999,112.093,IAH
2023-11-04 00:00:00+00:00,29.98443527,-95.3414425,3.0,25.126,12.876,0.0,0.0,0.0,10.948973,25.199999,122.70684,IAH
2023-11-05 00:00:00+00:00,29.98443527,-95.3414425,51.0,26.925999,15.326,0.1,0.0,1.0,10.365251,20.880001,153.09227,IAH
2023-11-06 00:00:00+00:00,29.98443527,-95.3414425,3.0,27.126,17.675999,0.0,0.0,0.0,15.315873,30.960001,187.35228,IAH
2023-11-07 00:00:00+00:00,29.98443527,-95.3414425,3.0,29.526,18.425999,0.0,0.0,0.0,20.883104,39.96,187.71468,IAH
2023-11-08 00:00:00+00:00,29.98443527,-95.3414425,51.0,29.175999,20.175999,0.3,0.0,3.0,19.137648,38.16,183.0393,IAH
2023-11-09 00:00:00+00:00,29.98443527,-95.3414425,53.0,26.325998,19.276,2.6000001,0.0,6.0,16.267857,29.16,149.68117,IAH
2023-11-10 00:00:00+00:00,29.98443527,-95.3414425,65.0,21.925999,15.426,46.8,0.0,18.0,18.775301,35.64,359.70236,IAH
2023-11-11 00:00:00+00:00,29.98443527,-95.3414425,51.0,17.575998,13.126,0.1,0.0,1.0,15.1884165,27.72,20.970215,IAH
2023-11-12 00:00:00+00:00,29.98443527,-95.3414425,61.0,18.575998,14.676,2.6999998,0.0,6.0,15.124284,29.88,25.134922,IAH
2023-11-13 00:00:00+00:00,29.98443527,-95.3414425,63.0,17.526,14.326,51.800003,0.0,23.0,16.92383,31.319998,31.27122,IAH
2023-11-14 00:00:00+00:00,29.98443527,-95.3414425,63.0,20.575998,13.476,5.2000003,0.0,3.0,15.629971,31.319998,14.254691,IAH
2023-11-15 00:00:00+00:00,29.98443527,-95.3414425,3.0,22.675999,11.476,0.0,0.0,0.0,14.973576,30.239998,0.40131944,IAH
2023-11-16 00:00:00+00:00,29.98443527,-95.3414425,3.0,19.976,15.076,0.0,0.0,0.0,13.551501,24.48,36.86999,IAH
2023-11-17 00:00:00+00:00,29.98443527,-95.3414425,3.0,23.526,12.426,0.0,0.0,0.0,8.854829,21.96,224.10689,IAH
2023-11-18 00:00:00+00:00,29.98443527,-95.3414425,3.0,23.626,17.276,0.0,0.0,0.0,12.181624,25.919998,8.426873,IAH
2023-11-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.925999,12.826,0.0,0.0,0.0,19.64228,39.6,109.42771,IAH
2023-11-20 00:00:00+00:00,29.98443527,-95.3414425,63.0,25.126,18.425999,13.1,0.0,11.0,19.61587,45.719997,170.77464,IAH
2023-11-21 00:00:00+00:00,29.98443527,-95.3414425,53.0,19.726,12.976,0.8,0.0,1.0,26.089447,49.68,333.2777,IAH
2023-11-22 00:00:00+00:00,29.98443527,-95.3414425,3.0,14.276,6.326,0.0,0.0,0.0,18.792551,38.519997,331.07196,IAH
2023-11-23 00:00:00+00:00,29.98443527,-95.3414425,51.0,12.226,6.226,0.1,0.0,1.0,7.8954163,13.32,7.747638,IAH
2023-11-24 00:00:00+00:00,29.98443527,-95.3414425,3.0,18.325998,7.376,0.0,0.0,0.0,10.009036,24.119999,66.02447,IAH
2023-11-25 00:00:00+00:00,29.98443527,-95.3414425,3.0,18.075998,7.576,0.0,0.0,0.0,15.328561,33.12,67.475426,IAH
2023-11-26 00:00:00+00:00,29.98443527,-95.3414425,51.0,15.576,11.676,0.5,0.0,3.0,24.606731,48.6,353.26953,IAH
2023-11-27 00:00:00+00:00,29.98443527,-95.3414425,3.0,13.576,4.776,0.0,0.0,0.0,15.542662,29.519999,3.9425263,IAH
2023-11-28 00:00:00+00:00,29.98443527,-95.3414425,3.0,15.626,6.426,0.0,0.0,0.0,10.390226,20.519999,36.656208,IAH
2023-11-29 00:00:00+00:00,29.98443527,-95.3414425,3.0,18.675999,5.176,0.0,0.0,0.0,16.29174,30.599998,144.15375,IAH
2023-11-30 00:00:00+00:00,29.98443527,-95.3414425,63.0,21.675999,14.726,12.600001,0.0,16.0,26.576681,49.68,137.0993,IAH
2023-12-01 00:00:00+00:00,29.98443527,-95.3414425,63.0,20.675999,15.876,9.9,0.0,5.0,22.065973,41.760002,313.39404,IAH
2023-12-02 00:00:00+00:00,29.98443527,-95.3414425,51.0,19.526,14.276,1.6000001,0.0,9.0,14.113653,25.199999,2.93562,IAH
2023-12-03 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.175999,8.976,0.0,0.0,0.0,10.703569,19.44,287.75497,IAH
2023-12-04 00:00:00+00:00,29.98443527,-95.3414425,3.0,19.776,10.526,0.0,0.0,0.0,15.379206,27.72,292.49496,IAH
2023-12-05 00:00:00+00:00,29.98443527,-95.3414425,3.0,20.376,6.976,0.0,0.0,0.0,11.019764,15.4800005,41.52829,IAH
2023-12-06 00:00:00+00:00,29.98443527,-95.3414425,3.0,17.776,8.676,0.0,0.0,0.0,13.584932,25.919998,36.20267,IAH
2023-12-07 00:00:00+00:00,29.98443527,-95.3414425,3.0,20.425999,6.776,0.0,0.0,0.0,17.298738,34.56,157.25163,IAH
2023-12-08 00:00:00+00:00,29.98443527,-95.3414425,53.0,24.325998,15.426,2.3999999,0.0,10.0,26.368616,49.32,175.14853,IAH
2023-12-09 00:00:00+00:00,29.98443527,-95.3414425,63.0,25.825998,20.575998,6.9,0.0,11.0,17.373497,34.92,206.96669,IAH
2023-12-10 00:00:00+00:00,29.98443527,-95.3414425,63.0,18.876,8.176,7.7,0.0,2.0,27.086262,50.039997,337.7918,IAH
2023-12-11 00:00:00+00:00,29.98443527,-95.3414425,0.0,15.926,2.176,0.0,0.0,0.0,9.585739,20.16,60.945465,IAH
2023-12-12 00:00:00+00:00,29.98443527,-95.3414425,3.0,18.175999,6.876,0.0,0.0,0.0,13.75558,29.88,100.40219,IAH
2023-12-13 00:00:00+00:00,29.98443527,-95.3414425,63.0,12.876,9.226,14.5,0.0,5.0,14.799459,25.919998,67.75807,IAH
2023-12-14 00:00:00+00:00,29.98443527,-95.3414425,51.0,20.126,10.226,0.2,0.0,1.0,15.893093,31.68,69.63959,IAH
2023-12-15 00:00:00+00:00,29.98443527,-95.3414425,51.0,21.226,12.476,1.1,0.0,5.0,16.375053,32.760002,94.83328,IAH
2023-12-16 00:00:00+00:00,29.98443527,-95.3414425,65.0,17.175999,10.876,29.700003,0.0,9.0,19.137648,39.6,340.6619,IAH
2023-12-17 00:00:00+00:00,29.98443527,-95.3414425,1.0,17.626,4.026,0.0,0.0,0.0,13.32,25.199999,331.84518,IAH
2023-12-18 00:00:00+00:00,29.98443527,-95.3414425,0.0,19.726,6.176,0.0,0.0,0.0,11.570515,24.48,303.81586,IAH
2023-12-19 00:00:00+00:00,29.98443527,-95.3414425,3.0,16.325998,6.076,0.0,0.0,0.0,13.281023,28.44,67.76563,IAH
2023-12-20 00:00:00+00:00,29.98443527,-95.3414425,3.0,20.325998,10.376,0.0,0.0,0.0,17.566378,34.2,109.60415,IAH
2023-12-21 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.425999,12.226,0.0,0.0,0.0,16.075521,31.68,106.5554,IAH
2023-12-22 00:00:00+00:00,29.98443527,-95.3414425,51.0,23.226,13.826,1.1,0.0,4.0,12.096214,25.56,111.28275,IAH
2023-12-23 00:00:00+00:00,29.98443527,-95.3414425,61.0,22.726,15.126,3.5,0.0,5.0,20.26899,40.32,128.89067,IAH
2023-12-24 00:00:00+00:00,29.98443527,-95.3414425,63.0,20.925999,17.026,48.7,0.0,22.0,18.626305,33.839996,142.37508,IAH
2023-12-25 00:00:00+00:00,29.98443527,-95.3414425,3.0,16.776,7.826,0.0,0.0,0.0,20.523157,37.079998,316.45905,IAH
2023-12-26 00:00:00+00:00,29.98443527,-95.3414425,3.0,13.876,4.576,0.0,0.0,0.0,10.829959,21.96,28.975975,IAH
2023-12-27 00:00:00+00:00,29.98443527,-95.3414425,3.0,16.925999,6.276,0.0,0.0,0.0,17.31746,35.28,294.15,IAH
2023-12-28 00:00:00+00:00,29.98443527,-95.3414425,0.0,12.926,3.176,0.0,0.0,0.0,21.599998,41.760002,330.96945,IAH
2023-12-29 00:00:00+00:00,29.98443527,-95.3414425,0.0,11.726,2.276,0.0,0.0,0.0,15.84409,32.039997,316.33868,IAH
2023-12-30 00:00:00+00:00,29.98443527,-95.3414425,0.0,16.626,1.126,0.0,0.0,0.0,10.239453,20.519999,281.141,IAH
2023-12-31 00:00:00+00:00,29.98443527,-95.3414425,3.0,21.126,4.026,0.0,0.0,0.0,16.704155,33.839996,204.52426,IAH
